"image","xmin","ymin","xmax","ymax","label"
"root1.jpg",1.8076657458563534,206.44423342541435,599.9999999999999,402.83494475138116,"root"
"scan2.jpg",804.1794311264996,568.6508287292817,811.3561165755116,602.8991669544198,"root"
"scan2.jpg",231.18106309544814,15.087301450276241,797.2376885585745,506.287979109116,"root"
"scan4.jpg",31.81855455101328,48.76771408839779,1025.2359964622642,592.1059910220995,"root"
"scan3.jpg",549.5248447375352,107.7042817679558,1553.6307414194173,988,"root"
"scan1.jpg",1182.8696087293388,41.83636992619927,3825.5619189049585,2680,"root"
"root3.jpg",1.7688190607734806,165.06733425414365,557.1987223756905,424.9930939226519,"root"
"root5.jpg",107.07959254143644,30.681111878453038,428.28729281767954,468.72928176795574,"root"
"root6.jpg",4.485497237569061,59.422479281767956,593.0801104972375,579.0072513812155,"root"
"root4.jpg",279.2791781767956,221.43905386740332,600,430.4627071823204,"root"
"root2.jpg",0.9815262430939226,291.4174723756906,386.88449585635357,488.3339088397789,"root"
"root2.jpg",477.44388812154693,13.66367403314917,600,427.69941298342536,"root"
"root2.jpg",402.64589088397787,477.8504834254143,538.2311809392265,598.7931629834254,"root"
"root8.jpg",24.947341160220994,0.9064226519337016,562.0312499999999,599.9999999999999,"root"
"root7.jpg",147.24188535911603,0,437.5690607734806,600,"root"
"root9.jpg",43.18974447513812,7.479281767955801,579.5226174033149,554.4587361878454,"root"
"worm1.jpg",4.775552486187845,59.370683701657455,595.9288674033149,428.95286602209944,"worm"
"worm1.jpg",4.775552486187845,59.370683701657455,595.9288674033149,428.95286602209944,"root"
"worm2.jpg",7.0519682320441985,74.99741022099447,575.3660220994475,550.5404005524862,"worm"
"worm2.jpg",7.0519682320441985,74.99741022099447,575.3660220994475,550.5404005524862,"root"
"worm6.jpg",9.341332872928177,247.54661602209944,581.5245165745856,415.55852900552486,"worm"
"worm6.jpg",9.341332872928177,247.54661602209944,581.5245165745856,415.55852900552486,"root"
"worm5.jpg",14.865331491712707,237.7417127071823,161.91557320441987,403.89157458563534,"worm"
"worm5.jpg",14.865331491712707,237.7417127071823,161.91557320441987,403.89157458563534,"root"
"worm5.jpg",357.5319406077348,143.79747928176795,582.454247237569,380.3996892265193,"worm"
"worm5.jpg",357.5319406077348,143.79747928176795,582.454247237569,380.3996892265193,"root"
"worm3.jpg",156.80075966850828,129.217023480663,435.00258977900546,549.5536947513813,"worm"
"worm3.jpg",156.80075966850828,129.217023480663,435.00258977900546,549.5536947513813,"root"
"worm4.jpg",223.7620856353591,60.33926104972375,443.80006906077347,563.3364986187845,"worm"
"worm4.jpg",223.7620856353591,60.33926104972375,443.80006906077347,563.3364986187845,"root"